     3778        -     2180        -       27        -  -1.2501    
     3779        -     2139        -       27        -  -1.2290    
     3780        -     2098        -       27        -  -1.2127    
     3781        -     2056        -       27        -  -1.2038    
     3782        -     2014        -       27        -  -1.2032    
     3783        -     1970        -       26        -  -1.2105    
     3784        -     1926        -       26        -  -1.2215    
     3785        -     1881        -       26        -  -1.2335    
     3786        -     1836        -       26        -  -1.2448    
     3787        -     1792        -       25        -  -1.2483    
     3788        -     1749        -       25        -  -1.2380    
     3789        -     1708        -       25        -  -1.2207    
     3790        -     1669        -       25        -  -1.1922    
     3791        -     1631        -       25        -  -1.1634    
     3792        -     1594        -       25        -  -1.1344    
     3793        -     1558        -       25        -  -1.1023    
     3794        -     1523        -       24        -  -1.0719    
     3795        -     1489        -       24        -  -1.0458    
     3796        -     1455        -       24        -  -1.0219    
     3797        -     1423        -       24        -  -0.9987    
     3798        -     1390        -       23        -  -0.9785    
     3799        -     1357        -       23        -  -0.9652    
     3800        -     1325        -       23        -  -0.9512    
     3801        -     1295        -       23        -  -0.9292    
     3802        -     1265        -       23        -  -0.9110    
     3803        -     1236        -       22        -  -0.8879    
